,contextId,context,question
0,3f32d546-bc89-4f96-a8b6-f42bb2d240ec," The academic divisions at George Brown College work with industry and community partners. Ways to engage include program or curriculum development, research projects collaboration, attending events, and connecting with graduates. Opportunities can be found by clicking on the academic divisions links on the left. For more information, sign up for updates, contact ask.george@georgebrown.ca, call 416-415-2000 or TTY 1-875-515-5559. The college's social media hub can also be visited. The information in the website is subject to change without notice and it should not be considered a representation, offer or warranty. Students are responsible for verifying George Brown College fee requirements.",1. Which academic divisions at George Brown College work with industry and community partners?
1,3f32d546-bc89-4f96-a8b6-f42bb2d240ec," The academic divisions at George Brown College work with industry and community partners. Ways to engage include program or curriculum development, research projects collaboration, attending events, and connecting with graduates. Opportunities can be found by clicking on the academic divisions links on the left. For more information, sign up for updates, contact ask.george@georgebrown.ca, call 416-415-2000 or TTY 1-875-515-5559. The college's social media hub can also be visited. The information in the website is subject to change without notice and it should not be considered a representation, offer or warranty. Students are responsible for verifying George Brown College fee requirements.",",
2. What methods can be used to engage with these academic divisions?"
2,3f32d546-bc89-4f96-a8b6-f42bb2d240ec," The academic divisions at George Brown College work with industry and community partners. Ways to engage include program or curriculum development, research projects collaboration, attending events, and connecting with graduates. Opportunities can be found by clicking on the academic divisions links on the left. For more information, sign up for updates, contact ask.george@georgebrown.ca, call 416-415-2000 or TTY 1-875-515-5559. The college's social media hub can also be visited. The information in the website is subject to change without notice and it should not be considered a representation, offer or warranty. Students are responsible for verifying George Brown College fee requirements.",",
3. Where on the website can opportunities for program or curriculum development be found?"
3,3f32d546-bc89-4f96-a8b6-f42bb2d240ec," The academic divisions at George Brown College work with industry and community partners. Ways to engage include program or curriculum development, research projects collaboration, attending events, and connecting with graduates. Opportunities can be found by clicking on the academic divisions links on the left. For more information, sign up for updates, contact ask.george@georgebrown.ca, call 416-415-2000 or TTY 1-875-515-5559. The college's social media hub can also be visited. The information in the website is subject to change without notice and it should not be considered a representation, offer or warranty. Students are responsible for verifying George Brown College fee requirements.",",
4. How can one sign up for updates about these opportunities?"
4,3f32d546-bc89-4f96-a8b6-f42bb2d240ec," The academic divisions at George Brown College work with industry and community partners. Ways to engage include program or curriculum development, research projects collaboration, attending events, and connecting with graduates. Opportunities can be found by clicking on the academic divisions links on the left. For more information, sign up for updates, contact ask.george@georgebrown.ca, call 416-415-2000 or TTY 1-875-515-5559. The college's social media hub can also be visited. The information in the website is subject to change without notice and it should not be considered a representation, offer or warranty. Students are responsible for verifying George Brown College fee requirements.",",
5. What are the contact details for inquiries about engaging with George Brown College?"
5,3f32d546-bc89-4f96-a8b6-f42bb2d240ec," The academic divisions at George Brown College work with industry and community partners. Ways to engage include program or curriculum development, research projects collaboration, attending events, and connecting with graduates. Opportunities can be found by clicking on the academic divisions links on the left. For more information, sign up for updates, contact ask.george@georgebrown.ca, call 416-415-2000 or TTY 1-875-515-5559. The college's social media hub can also be visited. The information in the website is subject to change without notice and it should not be considered a representation, offer or warranty. Students are responsible for verifying George Brown College fee requirements.",",
6. Is there a phone number available for contacting the college regarding partnerships?"
6,3f32d546-bc89-4f96-a8b6-f42bb2d240ec," The academic divisions at George Brown College work with industry and community partners. Ways to engage include program or curriculum development, research projects collaboration, attending events, and connecting with graduates. Opportunities can be found by clicking on the academic divisions links on the left. For more information, sign up for updates, contact ask.george@georgebrown.ca, call 416-415-2000 or TTY 1-875-515-5559. The college's social media hub can also be visited. The information in the website is subject to change without notice and it should not be considered a representation, offer or warranty. Students are responsible for verifying George Brown College fee requirements.",",
7. What is the TTY number for individuals with hearing impairments to use when contacting the college?"
7,3f32d546-bc89-4f96-a8b6-f42bb2d240ec," The academic divisions at George Brown College work with industry and community partners. Ways to engage include program or curriculum development, research projects collaboration, attending events, and connecting with graduates. Opportunities can be found by clicking on the academic divisions links on the left. For more information, sign up for updates, contact ask.george@georgebrown.ca, call 416-415-2000 or TTY 1-875-515-5559. The college's social media hub can also be visited. The information in the website is subject to change without notice and it should not be considered a representation, offer or warranty. Students are responsible for verifying George Brown College fee requirements.",",
8. Where can one find the college's social media hub?"
8,3f32d546-bc89-4f96-a8b6-f42bb2d240ec," The academic divisions at George Brown College work with industry and community partners. Ways to engage include program or curriculum development, research projects collaboration, attending events, and connecting with graduates. Opportunities can be found by clicking on the academic divisions links on the left. For more information, sign up for updates, contact ask.george@georgebrown.ca, call 416-415-2000 or TTY 1-875-515-5559. The college's social media hub can also be visited. The information in the website is subject to change without notice and it should not be considered a representation, offer or warranty. Students are responsible for verifying George Brown College fee requirements.",",
9. Can the information on the website be considered a representation, offer or warranty?"
9,3f32d546-bc89-4f96-a8b6-f42bb2d240ec," The academic divisions at George Brown College work with industry and community partners. Ways to engage include program or curriculum development, research projects collaboration, attending events, and connecting with graduates. Opportunities can be found by clicking on the academic divisions links on the left. For more information, sign up for updates, contact ask.george@georgebrown.ca, call 416-415-2000 or TTY 1-875-515-5559. The college's social media hub can also be visited. The information in the website is subject to change without notice and it should not be considered a representation, offer or warranty. Students are responsible for verifying George Brown College fee requirements.",",
10. How should students verify George Brown College fee requirements?"
10,3f32d546-bc89-4f96-a8b6-f42bb2d240ec," The academic divisions at George Brown College work with industry and community partners. Ways to engage include program or curriculum development, research projects collaboration, attending events, and connecting with graduates. Opportunities can be found by clicking on the academic divisions links on the left. For more information, sign up for updates, contact ask.george@georgebrown.ca, call 416-415-2000 or TTY 1-875-515-5559. The college's social media hub can also be visited. The information in the website is subject to change without notice and it should not be considered a representation, offer or warranty. Students are responsible for verifying George Brown College fee requirements.",?
